field_id,date,gdd_daily,gdd_cumulative,growth_stage,ndvi,yield_forecast
field_01,2025-05-01,8.3,8.3,00-09 Germination,0.188,0.0
field_01,2025-05-02,11.4,19.7,00-09 Germination,0.158,0.0
field_01,2025-05-03,14.3,34.0,00-09 Germination,0.16,0.0
field_01,2025-05-04,13.9,47.9,00-09 Germination,0.154,0.0
field_01,2025-05-05,14.9,62.8,00-09 Germination,0.166,0.0
field_01,2025-05-06,16.8,79.6,00-09 Germination,0.156,0.0
field_01,2025-05-07,18.9,98.5,00-09 Germination,0.121,0.0
field_01,2025-05-08,18.6,117.1,00-09 Germination,0.141,0.0
field_01,2025-05-09,16.1,133.2,10-19 Leaf development,0.16,0.01
field_01,2025-05-10,14.4,147.6,10-19 Leaf development,0.198,0.01
field_01,2025-05-11,14.4,162.0,10-19 Leaf development,0.195,0.01
field_01,2025-05-12,19.0,181.0,10-19 Leaf development,0.183,0.01
field_01,2025-05-13,20.1,201.1,10-19 Leaf development,0.185,0.02
field_01,2025-05-14,18.0,219.1,10-19 Leaf development,0.176,0.02
field_01,2025-05-15,22.3,241.4,10-19 Leaf development,0.197,0.02
field_01,2025-05-16,16.7,258.1,10-19 Leaf development,0.196,0.04
field_01,2025-05-17,15.6,273.7,10-19 Leaf development,0.275,0.04
field_01,2025-05-18,14.8,288.5,10-19 Leaf development,0.216,0.04
field_01,2025-05-19,16.1,304.6,10-19 Leaf development,0.25,0.05
field_01,2025-05-20,18.0,322.6,10-19 Leaf development,0.292,0.05
field_01,2025-05-21,17.6,340.2,10-19 Leaf development,0.303,0.05
field_01,2025-05-22,15.9,356.1,20-29 Tillering,0.324,0.06
field_01,2025-05-23,15.3,371.4,20-29 Tillering,0.372,0.07
field_01,2025-05-24,11.5,382.9,20-29 Tillering,0.348,0.08
field_01,2025-05-25,7.3,390.2,20-29 Tillering,0.329,0.08
field_01,2025-05-26,10.6,400.8,20-29 Tillering,0.381,0.08
field_01,2025-05-27,18.0,418.8,20-29 Tillering,0.39,0.08
field_01,2025-05-28,19.9,438.7,20-29 Tillering,0.446,0.09
field_01,2025-05-29,21.2,459.9,20-29 Tillering,0.483,0.09
field_01,2025-05-30,22.0,481.9,20-29 Tillering,0.494,0.1
field_01,2025-05-31,23.5,505.4,20-29 Tillering,0.502,0.1
field_01,2025-06-01,23.3,528.7,20-29 Tillering,0.521,0.11
field_01,2025-06-02,24.6,553.3,20-29 Tillering,0.603,0.11
field_01,2025-06-03,23.2,576.5,20-29 Tillering,0.648,0.12
field_01,2025-06-04,17.4,593.9,20-29 Tillering,0.658,0.12
field_01,2025-06-05,21.1,615.0,30-39 Stem elongation,0.667,0.13
field_01,2025-06-06,23.0,638.0,30-39 Stem elongation,0.726,0.13
field_01,2025-06-07,20.1,658.1,30-39 Stem elongation,0.704,0.15
field_01,2025-06-08,18.2,676.3,30-39 Stem elongation,0.688,0.15
field_01,2025-06-09,18.9,695.2,30-39 Stem elongation,0.717,0.16
field_01,2025-06-10,20.6,715.8,30-39 Stem elongation,0.725,0.16
field_01,2025-06-11,22.6,738.4,30-39 Stem elongation,0.766,0.17
field_01,2025-06-12,22.8,761.2,30-39 Stem elongation,0.767,0.18
field_01,2025-06-13,21.8,783.0,30-39 Stem elongation,0.777,0.22
field_01,2025-06-14,24.1,807.1,30-39 Stem elongation,0.781,0.23
field_01,2025-06-15,26.3,833.4,30-39 Stem elongation,0.79,0.23
field_01,2025-06-16,27.8,861.2,30-39 Stem elongation,0.788,0.24
field_01,2025-06-17,27.0,888.2,30-39 Stem elongation,0.791,0.25
field_01,2025-06-18,21.7,909.9,40-49 Booting,0.766,0.26
field_01,2025-06-19,20.8,930.7,40-49 Booting,0.828,0.28
field_01,2025-06-20,19.7,950.4,40-49 Booting,0.777,0.32
field_01,2025-06-21,20.2,970.6,40-49 Booting,0.784,0.32
field_01,2025-06-22,19.2,989.8,40-49 Booting,0.825,0.33
field_01,2025-06-23,17.6,1007.4,40-49 Booting,0.792,0.41
field_01,2025-06-24,16.0,1023.4,40-49 Booting,0.823,0.42
field_01,2025-06-25,16.4,1039.8,40-49 Booting,0.818,0.42
field_01,2025-06-26,17.9,1057.7,50-59 Heading,0.77,0.43
field_01,2025-06-27,20.4,1078.1,50-59 Heading,0.787,0.45
field_01,2025-06-28,18.8,1096.9,50-59 Heading,0.783,0.52
field_01,2025-06-29,16.8,1113.7,50-59 Heading,0.808,0.58
field_01,2025-06-30,19.6,1133.3,50-59 Heading,0.781,0.59
field_01,2025-07-01,22.5,1155.8,50-59 Heading,0.786,0.6
field_01,2025-07-02,25.5,1181.3,50-59 Heading,0.751,0.62
field_01,2025-07-03,22.4,1203.7,60-69 Flowering,0.725,0.64
field_01,2025-07-04,21.1,1224.8,60-69 Flowering,0.707,0.66
field_01,2025-07-05,20.4,1245.2,60-69 Flowering,0.698,0.67
field_01,2025-07-06,22.5,1267.7,60-69 Flowering,0.665,0.69
field_01,2025-07-07,19.0,1286.7,60-69 Flowering,0.617,0.7
field_01,2025-07-08,19.3,1306.0,60-69 Flowering,0.627,0.71
field_01,2025-07-09,21.0,1327.0,60-69 Flowering,0.617,0.72
field_01,2025-07-10,23.0,1350.0,60-69 Flowering,0.623,0.73
field_01,2025-07-11,24.2,1374.2,60-69 Flowering,0.578,0.75
field_01,2025-07-12,21.8,1396.0,60-69 Flowering,0.566,0.76
field_01,2025-07-13,20.0,1416.0,60-69 Flowering,0.534,0.77
field_01,2025-07-14,19.2,1435.2,60-69 Flowering,0.535,0.78
field_01,2025-07-15,21.1,1456.3,70-79 Grain filling,0.527,0.79
field_01,2025-07-16,24.0,1480.3,70-79 Grain filling,0.497,0.81
field_01,2025-07-17,22.7,1503.0,70-79 Grain filling,0.525,0.82
field_01,2025-07-18,22.0,1525.0,70-79 Grain filling,0.475,0.84
field_01,2025-07-19,18.8,1543.8,70-79 Grain filling,0.418,0.85
field_01,2025-07-20,20.2,1564.0,70-79 Grain filling,0.466,0.87
field_01,2025-07-21,24.0,1588.0,70-79 Grain filling,0.436,0.88
field_01,2025-07-22,25.1,1613.1,70-79 Grain filling,0.414,0.89
field_01,2025-07-23,25.1,1638.2,70-79 Grain filling,0.376,0.91
field_01,2025-07-24,25.5,1663.7,70-79 Grain filling,0.344,0.93
field_01,2025-07-25,21.4,1685.1,70-79 Grain filling,0.338,0.95
field_01,2025-07-26,19.2,1704.3,80-89 Ripening,0.305,0.97
field_01,2025-07-27,19.5,1723.8,80-89 Ripening,0.31,0.99
field_01,2025-07-28,19.0,1742.8,80-89 Ripening,0.294,1.01
field_01,2025-07-29,19.4,1762.2,80-89 Ripening,0.275,1.03
field_01,2025-07-30,18.3,1780.5,80-89 Ripening,0.272,1.19
field_01,2025-07-31,18.0,1798.5,80-89 Ripening,0.283,1.35
field_01,2025-08-01,20.3,1818.8,90-99 Maturity,0.224,1.38
field_01,2025-08-02,21.6,1840.4,90-99 Maturity,0.253,1.38
field_01,2025-08-03,19.3,1859.7,90-99 Maturity,0.257,1.38
field_01,2025-08-04,18.7,1878.4,90-99 Maturity,0.251,1.38
field_01,2025-08-05,22.6,1901.0,90-99 Maturity,0.288,1.39
field_01,2025-08-06,22.0,1923.0,90-99 Maturity,0.243,1.39
field_01,2025-08-07,25.9,1948.9,90-99 Maturity,0.267,1.39
field_01,2025-08-08,18.7,1967.6,90-99 Maturity,0.213,1.4
field_01,2025-08-09,17.2,1984.8,90-99 Maturity,0.208,1.4
field_01,2025-08-10,19.4,2004.2,90-99 Maturity,0.268,1.4
field_01,2025-08-11,20.3,2024.5,90-99 Maturity,0.245,1.44
field_01,2025-08-12,19.4,2043.9,90-99 Maturity,0.249,1.44
field_01,2025-08-13,18.7,2062.6,90-99 Maturity,0.244,1.46
field_01,2025-08-14,17.3,2079.9,90-99 Maturity,0.231,1.47
field_01,2025-08-15,17.7,2097.6,90-99 Maturity,0.27,1.53
field_01,2025-08-16,16.2,2113.8,90-99 Maturity,0.277,1.62
field_01,2025-08-17,17.2,2131.0,90-99 Maturity,0.234,1.62
field_01,2025-08-18,18.6,2149.6,90-99 Maturity,0.236,1.62
field_01,2025-08-19,22.9,2172.5,90-99 Maturity,0.225,1.62
field_01,2025-08-20,21.0,2193.5,90-99 Maturity,0.256,1.63
field_01,2025-08-21,17.8,2211.3,90-99 Maturity,0.249,1.63
field_01,2025-08-22,18.4,2229.7,90-99 Maturity,0.256,1.63
field_01,2025-08-23,19.6,2249.3,90-99 Maturity,0.229,1.63
field_01,2025-08-24,21.7,2271.0,90-99 Maturity,0.243,1.63
field_01,2025-08-25,22.3,2293.3,90-99 Maturity,0.224,1.63
field_01,2025-08-26,25.1,2318.4,90-99 Maturity,0.228,1.63
field_01,2025-08-27,26.2,2344.6,90-99 Maturity,0.261,1.63
field_01,2025-08-28,21.9,2366.5,90-99 Maturity,0.245,1.63
field_01,2025-08-29,17.0,2383.5,90-99 Maturity,0.267,1.63
field_01,2025-08-30,15.4,2398.9,90-99 Maturity,0.292,1.63
field_01,2025-08-31,14.8,2413.7,90-99 Maturity,0.265,1.69
field_01,2025-09-01,15.1,2428.8,90-99 Maturity,0.281,1.71
field_01,2025-09-02,15.1,2443.9,90-99 Maturity,0.248,1.74
field_01,2025-09-03,19.9,2463.8,90-99 Maturity,0.242,1.8
field_01,2025-09-04,23.4,2487.2,90-99 Maturity,0.264,1.8
field_01,2025-09-05,23.0,2510.2,90-99 Maturity,0.298,1.8
field_01,2025-09-06,21.5,2531.7,90-99 Maturity,0.221,1.81
field_01,2025-09-07,16.3,2548.0,90-99 Maturity,0.252,1.87
field_01,2025-09-08,16.4,2564.4,90-99 Maturity,0.242,1.87
field_01,2025-09-09,13.6,2578.0,90-99 Maturity,0.274,1.97
field_01,2025-09-10,11.6,2589.6,90-99 Maturity,0.266,2.03
field_01,2025-09-11,12.7,2602.3,90-99 Maturity,0.238,2.03
field_01,2025-09-12,11.4,2613.7,90-99 Maturity,0.281,2.03
field_01,2025-09-13,9.3,2623.0,90-99 Maturity,0.253,2.03
field_01,2025-09-14,11.2,2634.2,90-99 Maturity,0.24,2.03
field_01,2025-09-15,13.1,2647.3,90-99 Maturity,0.266,2.03
field_01,2025-09-16,13.2,2660.5,90-99 Maturity,0.226,2.04
field_01,2025-09-17,14.2,2674.7,90-99 Maturity,0.26,2.04
field_01,2025-09-18,13.9,2688.6,90-99 Maturity,0.231,2.04
field_01,2025-09-19,13.8,2702.4,90-99 Maturity,0.272,2.04
field_01,2025-09-20,13.7,2716.1,90-99 Maturity,0.244,2.04
field_01,2025-09-21,13.7,2729.8,90-99 Maturity,0.239,2.04
field_01,2025-09-22,13.4,2743.2,90-99 Maturity,0.216,2.04
field_01,2025-09-23,15.1,2758.3,90-99 Maturity,0.26,2.04
field_01,2025-09-24,20.6,2778.9,90-99 Maturity,0.237,2.04
field_01,2025-09-25,20.5,2799.4,90-99 Maturity,0.242,2.04
field_01,2025-09-26,13.6,2813.0,90-99 Maturity,0.242,2.04
field_01,2025-09-27,8.5,2821.5,90-99 Maturity,0.23,2.08
field_01,2025-09-28,8.1,2829.6,90-99 Maturity,0.245,2.08
field_01,2025-09-29,4.7,2834.3,90-99 Maturity,0.241,2.1
field_01,2025-09-30,0.7,2835.0,90-99 Maturity,0.276,2.15
field_02,2025-05-01,8.5,8.5,00-09 Germination,0.117,0.0
field_02,2025-05-02,11.7,20.2,00-09 Germination,0.129,0.0
field_02,2025-05-03,13.8,34.0,00-09 Germination,0.168,0.0
field_02,2025-05-04,14.3,48.3,00-09 Germination,0.173,0.0
field_02,2025-05-05,15.2,63.5,00-09 Germination,0.171,0.0
field_02,2025-05-06,17.2,80.7,00-09 Germination,0.197,0.0
field_02,2025-05-07,18.6,99.3,00-09 Germination,0.166,0.0
field_02,2025-05-08,18.9,118.2,00-09 Germination,0.184,0.0
field_02,2025-05-09,16.6,134.8,10-19 Leaf development,0.193,0.0
field_02,2025-05-10,14.1,148.9,10-19 Leaf development,0.173,0.01
field_02,2025-05-11,14.4,163.3,10-19 Leaf development,0.189,0.01
field_02,2025-05-12,18.6,181.9,10-19 Leaf development,0.236,0.01
field_02,2025-05-13,19.5,201.4,10-19 Leaf development,0.222,0.02
field_02,2025-05-14,17.8,219.2,10-19 Leaf development,0.173,0.02
field_02,2025-05-15,22.4,241.6,10-19 Leaf development,0.232,0.02
field_02,2025-05-16,16.8,258.4,10-19 Leaf development,0.253,0.04
field_02,2025-05-17,15.9,274.3,10-19 Leaf development,0.236,0.05
field_02,2025-05-18,15.1,289.4,10-19 Leaf development,0.24,0.06
field_02,2025-05-19,16.2,305.6,10-19 Leaf development,0.261,0.06
field_02,2025-05-20,18.2,323.8,10-19 Leaf development,0.28,0.06
field_02,2025-05-21,17.9,341.7,10-19 Leaf development,0.306,0.07
field_02,2025-05-22,16.0,357.7,20-29 Tillering,0.304,0.08
field_02,2025-05-23,15.3,373.0,20-29 Tillering,0.347,0.09
field_02,2025-05-24,11.6,384.6,20-29 Tillering,0.335,0.09
field_02,2025-05-25,7.2,391.8,20-29 Tillering,0.327,0.1
field_02,2025-05-26,10.9,402.7,20-29 Tillering,0.358,0.1
field_02,2025-05-27,18.3,421.0,20-29 Tillering,0.42,0.1
field_02,2025-05-28,20.4,441.4,20-29 Tillering,0.408,0.11
field_02,2025-05-29,21.6,463.0,20-29 Tillering,0.397,0.11
field_02,2025-05-30,22.2,485.2,20-29 Tillering,0.534,0.12
field_02,2025-05-31,23.8,509.0,20-29 Tillering,0.527,0.12
field_02,2025-06-01,23.7,532.7,20-29 Tillering,0.539,0.13
field_02,2025-06-02,24.6,557.3,20-29 Tillering,0.63,0.14
field_02,2025-06-03,23.3,580.6,20-29 Tillering,0.62,0.15
field_02,2025-06-04,17.6,598.2,20-29 Tillering,0.631,0.15
field_02,2025-06-05,21.3,619.5,30-39 Stem elongation,0.652,0.16
field_02,2025-06-06,22.7,642.2,30-39 Stem elongation,0.669,0.17
field_02,2025-06-07,19.8,662.0,30-39 Stem elongation,0.7,0.23
field_02,2025-06-08,18.1,680.1,30-39 Stem elongation,0.739,0.24
field_02,2025-06-09,18.9,699.0,30-39 Stem elongation,0.729,0.24
field_02,2025-06-10,20.6,719.6,30-39 Stem elongation,0.726,0.25
field_02,2025-06-11,22.5,742.1,30-39 Stem elongation,0.769,0.27
field_02,2025-06-12,22.8,764.9,30-39 Stem elongation,0.774,0.28
field_02,2025-06-13,21.5,786.4,30-39 Stem elongation,0.763,0.3
field_02,2025-06-14,24.0,810.4,30-39 Stem elongation,0.737,0.31
field_02,2025-06-15,26.4,836.8,30-39 Stem elongation,0.771,0.32
field_02,2025-06-16,28.0,864.8,30-39 Stem elongation,0.8,0.33
field_02,2025-06-17,27.1,891.9,30-39 Stem elongation,0.79,0.34
field_02,2025-06-18,21.6,913.5,40-49 Booting,0.827,0.37
field_02,2025-06-19,21.0,934.5,40-49 Booting,0.815,0.4
field_02,2025-06-20,19.6,954.1,40-49 Booting,0.812,0.45
field_02,2025-06-21,20.5,974.6,40-49 Booting,0.809,0.46
field_02,2025-06-22,19.6,994.2,40-49 Booting,0.808,0.47
field_02,2025-06-23,17.8,1012.0,40-49 Booting,0.791,0.56
field_02,2025-06-24,16.2,1028.2,40-49 Booting,0.791,0.57
field_02,2025-06-25,16.5,1044.7,40-49 Booting,0.8,0.58
field_02,2025-06-26,18.5,1063.2,50-59 Heading,0.771,0.59
field_02,2025-06-27,20.7,1083.9,50-59 Heading,0.793,0.61
field_02,2025-06-28,18.8,1102.7,50-59 Heading,0.819,0.76
field_02,2025-06-29,17.0,1119.7,50-59 Heading,0.804,0.79
field_02,2025-06-30,19.8,1139.5,50-59 Heading,0.788,0.8
field_02,2025-07-01,22.9,1162.4,50-59 Heading,0.763,0.82
field_02,2025-07-02,25.7,1188.1,50-59 Heading,0.716,0.84
field_02,2025-07-03,22.2,1210.3,60-69 Flowering,0.715,0.87
field_02,2025-07-04,21.2,1231.5,60-69 Flowering,0.671,0.89
field_02,2025-07-05,20.6,1252.1,60-69 Flowering,0.676,0.91
field_02,2025-07-06,22.5,1274.6,60-69 Flowering,0.708,0.96
field_02,2025-07-07,19.0,1293.6,60-69 Flowering,0.646,0.98
field_02,2025-07-08,19.4,1313.0,60-69 Flowering,0.641,0.99
field_02,2025-07-09,21.1,1334.1,60-69 Flowering,0.623,1.01
field_02,2025-07-10,23.0,1357.1,60-69 Flowering,0.596,1.02
field_02,2025-07-11,24.0,1381.1,60-69 Flowering,0.589,1.04
field_02,2025-07-12,21.6,1402.7,60-69 Flowering,0.553,1.06
field_02,2025-07-13,19.8,1422.5,60-69 Flowering,0.583,1.07
field_02,2025-07-14,19.1,1441.6,60-69 Flowering,0.537,1.09
field_02,2025-07-15,21.1,1462.7,70-79 Grain filling,0.531,1.11
field_02,2025-07-16,23.9,1486.6,70-79 Grain filling,0.512,1.13
field_02,2025-07-17,22.4,1509.0,70-79 Grain filling,0.485,1.15
field_02,2025-07-18,21.7,1530.7,70-79 Grain filling,0.469,1.19
field_02,2025-07-19,18.6,1549.3,70-79 Grain filling,0.472,1.2
field_02,2025-07-20,20.0,1569.3,70-79 Grain filling,0.43,1.21
field_02,2025-07-21,23.9,1593.2,70-79 Grain filling,0.398,1.23
field_02,2025-07-22,24.9,1618.1,70-79 Grain filling,0.356,1.25
field_02,2025-07-23,24.8,1642.9,70-79 Grain filling,0.355,1.27
field_02,2025-07-24,25.6,1668.5,70-79 Grain filling,0.379,1.29
field_02,2025-07-25,21.6,1690.1,70-79 Grain filling,0.333,1.32
field_02,2025-07-26,19.2,1709.3,80-89 Ripening,0.335,1.33
field_02,2025-07-27,19.3,1728.6,80-89 Ripening,0.326,1.35
field_02,2025-07-28,19.1,1747.7,80-89 Ripening,0.293,1.39
field_02,2025-07-29,19.3,1767.0,80-89 Ripening,0.286,1.43
field_02,2025-07-30,18.2,1785.2,80-89 Ripening,0.263,1.7
field_02,2025-07-31,18.0,1803.2,90-99 Maturity,0.262,1.86
field_02,2025-08-01,20.4,1823.6,90-99 Maturity,0.252,1.89
field_02,2025-08-02,21.6,1845.2,90-99 Maturity,0.263,1.89
field_02,2025-08-03,19.2,1864.4,90-99 Maturity,0.255,1.89
field_02,2025-08-04,18.9,1883.3,90-99 Maturity,0.281,1.89
field_02,2025-08-05,22.4,1905.7,90-99 Maturity,0.25,1.9
field_02,2025-08-06,21.8,1927.5,90-99 Maturity,0.276,1.9
field_02,2025-08-07,25.5,1953.0,90-99 Maturity,0.267,1.9
