field_id,date,gdd_daily,gdd_cumulative,growth_stage,ndvi,yield_forecast
field_02,2025-08-08,18.5,1971.5,90-99 Maturity,0.23,1.9
field_02,2025-08-09,17.3,1988.8,90-99 Maturity,0.255,1.9
field_02,2025-08-10,19.4,2008.2,90-99 Maturity,0.213,1.9
field_02,2025-08-11,20.3,2028.5,90-99 Maturity,0.244,1.96
field_02,2025-08-12,19.5,2048.0,90-99 Maturity,0.245,1.97
field_02,2025-08-13,18.9,2066.9,90-99 Maturity,0.258,2.15
field_02,2025-08-14,17.2,2084.1,90-99 Maturity,0.232,2.19
field_02,2025-08-15,17.9,2102.0,90-99 Maturity,0.27,2.22
field_02,2025-08-16,16.3,2118.3,90-99 Maturity,0.24,2.33
field_02,2025-08-17,17.1,2135.4,90-99 Maturity,0.249,2.33
field_02,2025-08-18,18.6,2154.0,90-99 Maturity,0.2,2.33
field_02,2025-08-19,23.0,2177.0,90-99 Maturity,0.247,2.33
field_02,2025-08-20,21.0,2198.0,90-99 Maturity,0.303,2.38
field_02,2025-08-21,17.8,2215.8,90-99 Maturity,0.259,2.38
field_02,2025-08-22,18.5,2234.3,90-99 Maturity,0.255,2.38
field_02,2025-08-23,19.8,2254.1,90-99 Maturity,0.234,2.38
field_02,2025-08-24,21.5,2275.6,90-99 Maturity,0.231,2.38
field_02,2025-08-25,22.1,2297.7,90-99 Maturity,0.303,2.38
field_02,2025-08-26,25.0,2322.7,90-99 Maturity,0.258,2.38
field_02,2025-08-27,25.8,2348.5,90-99 Maturity,0.274,2.38
field_02,2025-08-28,21.9,2370.4,90-99 Maturity,0.269,2.38
field_02,2025-08-29,16.8,2387.2,90-99 Maturity,0.254,2.38
field_02,2025-08-30,15.1,2402.3,90-99 Maturity,0.242,2.38
field_02,2025-08-31,14.0,2416.3,90-99 Maturity,0.231,2.55
field_02,2025-09-01,14.8,2431.1,90-99 Maturity,0.222,2.56
field_02,2025-09-02,15.2,2446.3,90-99 Maturity,0.26,2.56
field_02,2025-09-03,19.2,2465.5,90-99 Maturity,0.275,2.8
field_02,2025-09-04,23.1,2488.6,90-99 Maturity,0.271,2.8
field_02,2025-09-05,23.0,2511.6,90-99 Maturity,0.255,2.8
field_02,2025-09-06,20.9,2532.5,90-99 Maturity,0.257,2.81
field_02,2025-09-07,16.2,2548.7,90-99 Maturity,0.255,2.94
field_02,2025-09-08,16.3,2565.0,90-99 Maturity,0.26,2.94
field_02,2025-09-09,13.2,2578.2,90-99 Maturity,0.234,3.01
field_02,2025-09-10,11.7,2589.9,90-99 Maturity,0.256,3.04
field_02,2025-09-11,12.6,2602.5,90-99 Maturity,0.246,3.04
field_02,2025-09-12,11.2,2613.7,90-99 Maturity,0.266,3.05
field_02,2025-09-13,9.3,2623.0,90-99 Maturity,0.228,3.05
field_02,2025-09-14,11.1,2634.1,90-99 Maturity,0.253,3.05
field_02,2025-09-15,13.3,2647.4,90-99 Maturity,0.241,3.05
field_02,2025-09-16,13.4,2660.8,90-99 Maturity,0.239,3.05
field_02,2025-09-17,14.3,2675.1,90-99 Maturity,0.258,3.05
field_02,2025-09-18,14.0,2689.1,90-99 Maturity,0.234,3.05
field_02,2025-09-19,14.0,2703.1,90-99 Maturity,0.226,3.05
field_02,2025-09-20,13.7,2716.8,90-99 Maturity,0.266,3.05
field_02,2025-09-21,14.2,2731.0,90-99 Maturity,0.246,3.05
field_02,2025-09-22,13.4,2744.4,90-99 Maturity,0.288,3.05
field_02,2025-09-23,15.1,2759.5,90-99 Maturity,0.261,3.05
field_02,2025-09-24,20.6,2780.1,90-99 Maturity,0.26,3.05
field_02,2025-09-25,20.5,2800.6,90-99 Maturity,0.26,3.05
field_02,2025-09-26,13.6,2814.2,90-99 Maturity,0.254,3.05
field_02,2025-09-27,8.5,2822.7,90-99 Maturity,0.249,3.09
field_02,2025-09-28,8.8,2831.5,90-99 Maturity,0.233,3.09
field_02,2025-09-29,3.9,2835.4,90-99 Maturity,0.245,3.14
field_02,2025-09-30,0.8,2836.2,90-99 Maturity,0.256,3.18
field_03,2025-05-01,8.5,8.5,00-09 Germination,0.14,0.0
field_03,2025-05-02,11.6,20.1,00-09 Germination,0.186,0.0
field_03,2025-05-03,14.0,34.1,00-09 Germination,0.145,0.0
field_03,2025-05-04,14.2,48.3,00-09 Germination,0.153,0.0
field_03,2025-05-05,15.1,63.4,00-09 Germination,0.175,0.0
field_03,2025-05-06,17.1,80.5,00-09 Germination,0.206,0.0
field_03,2025-05-07,18.8,99.3,00-09 Germination,0.171,0.0
field_03,2025-05-08,18.9,118.2,00-09 Germination,0.152,0.0
field_03,2025-05-09,16.4,134.6,10-19 Leaf development,0.164,0.0
field_03,2025-05-10,14.3,148.9,10-19 Leaf development,0.176,0.01
field_03,2025-05-11,14.5,163.4,10-19 Leaf development,0.194,0.01
field_03,2025-05-12,18.9,182.3,10-19 Leaf development,0.18,0.01
field_03,2025-05-13,19.9,202.2,10-19 Leaf development,0.195,0.01
field_03,2025-05-14,18.0,220.2,10-19 Leaf development,0.221,0.02
field_03,2025-05-15,22.5,242.7,10-19 Leaf development,0.239,0.02
field_03,2025-05-16,16.9,259.6,10-19 Leaf development,0.241,0.04
field_03,2025-05-17,15.9,275.5,10-19 Leaf development,0.231,0.04
field_03,2025-05-18,15.1,290.6,10-19 Leaf development,0.261,0.05
field_03,2025-05-19,16.3,306.9,10-19 Leaf development,0.265,0.05
field_03,2025-05-20,18.2,325.1,10-19 Leaf development,0.255,0.05
field_03,2025-05-21,17.8,342.9,10-19 Leaf development,0.334,0.06
field_03,2025-05-22,16.0,358.9,20-29 Tillering,0.311,0.06
field_03,2025-05-23,15.4,374.3,20-29 Tillering,0.359,0.07
field_03,2025-05-24,11.7,386.0,20-29 Tillering,0.32,0.07
field_03,2025-05-25,7.3,393.3,20-29 Tillering,0.346,0.08
field_03,2025-05-26,10.9,404.2,20-29 Tillering,0.389,0.08
field_03,2025-05-27,18.3,422.5,20-29 Tillering,0.415,0.08
field_03,2025-05-28,20.3,442.8,20-29 Tillering,0.442,0.09
field_03,2025-05-29,21.5,464.3,20-29 Tillering,0.478,0.09
field_03,2025-05-30,22.2,486.5,20-29 Tillering,0.496,0.1
field_03,2025-05-31,23.6,510.1,20-29 Tillering,0.529,0.1
field_03,2025-06-01,23.4,533.5,20-29 Tillering,0.571,0.11
field_03,2025-06-02,24.5,558.0,20-29 Tillering,0.598,0.11
field_03,2025-06-03,23.2,581.2,20-29 Tillering,0.627,0.12
field_03,2025-06-04,17.5,598.7,20-29 Tillering,0.647,0.12
field_03,2025-06-05,21.2,619.9,30-39 Stem elongation,0.637,0.13
field_03,2025-06-06,22.9,642.8,30-39 Stem elongation,0.67,0.14
field_03,2025-06-07,19.9,662.7,30-39 Stem elongation,0.713,0.18
field_03,2025-06-08,18.1,680.8,30-39 Stem elongation,0.75,0.18
field_03,2025-06-09,18.9,699.7,30-39 Stem elongation,0.717,0.19
field_03,2025-06-10,20.7,720.4,30-39 Stem elongation,0.732,0.2
field_03,2025-06-11,22.5,742.9,30-39 Stem elongation,0.766,0.21
field_03,2025-06-12,22.8,765.7,30-39 Stem elongation,0.75,0.22
field_03,2025-06-13,21.7,787.4,30-39 Stem elongation,0.788,0.25
field_03,2025-06-14,24.1,811.5,30-39 Stem elongation,0.787,0.26
field_03,2025-06-15,26.5,838.0,30-39 Stem elongation,0.758,0.27
field_03,2025-06-16,27.8,865.8,30-39 Stem elongation,0.786,0.27
field_03,2025-06-17,27.0,892.8,30-39 Stem elongation,0.772,0.28
field_03,2025-06-18,21.7,914.5,40-49 Booting,0.77,0.3
field_03,2025-06-19,21.0,935.5,40-49 Booting,0.784,0.33
field_03,2025-06-20,19.7,955.2,40-49 Booting,0.748,0.38
field_03,2025-06-21,20.4,975.6,40-49 Booting,0.745,0.39
field_03,2025-06-22,19.5,995.1,40-49 Booting,0.77,0.4
field_03,2025-06-23,17.8,1012.9,40-49 Booting,0.797,0.49
field_03,2025-06-24,16.3,1029.2,40-49 Booting,0.803,0.5
field_03,2025-06-25,16.7,1045.9,40-49 Booting,0.81,0.5
field_03,2025-06-26,18.4,1064.3,50-59 Heading,0.754,0.51
field_03,2025-06-27,20.5,1084.8,50-59 Heading,0.797,0.54
field_03,2025-06-28,18.9,1103.7,50-59 Heading,0.785,0.63
field_03,2025-06-29,17.0,1120.7,50-59 Heading,0.781,0.67
field_03,2025-06-30,19.9,1140.6,50-59 Heading,0.774,0.68
field_03,2025-07-01,22.7,1163.3,50-59 Heading,0.753,0.69
field_03,2025-07-02,25.7,1189.0,50-59 Heading,0.739,0.71
field_03,2025-07-03,22.4,1211.4,60-69 Flowering,0.696,0.74
field_03,2025-07-04,21.2,1232.6,60-69 Flowering,0.706,0.75
field_03,2025-07-05,20.6,1253.2,60-69 Flowering,0.66,0.76
field_03,2025-07-06,22.6,1275.8,60-69 Flowering,0.632,0.78
field_03,2025-07-07,19.1,1294.9,60-69 Flowering,0.632,0.79
field_03,2025-07-08,19.4,1314.3,60-69 Flowering,0.62,0.8
field_03,2025-07-09,21.1,1335.4,60-69 Flowering,0.624,0.82
field_03,2025-07-10,23.1,1358.5,60-69 Flowering,0.596,0.83
field_03,2025-07-11,24.2,1382.7,60-69 Flowering,0.551,0.85
field_03,2025-07-12,21.8,1404.5,60-69 Flowering,0.584,0.86
field_03,2025-07-13,20.0,1424.5,60-69 Flowering,0.554,0.87
field_03,2025-07-14,19.2,1443.7,60-69 Flowering,0.523,0.89
field_03,2025-07-15,21.2,1464.9,70-79 Grain filling,0.485,0.9
field_03,2025-07-16,24.0,1488.9,70-79 Grain filling,0.514,0.92
field_03,2025-07-17,22.6,1511.5,70-79 Grain filling,0.463,0.93
field_03,2025-07-18,22.0,1533.5,70-79 Grain filling,0.446,0.96
field_03,2025-07-19,18.8,1552.3,70-79 Grain filling,0.454,0.97
field_03,2025-07-20,20.2,1572.5,70-79 Grain filling,0.415,0.98
field_03,2025-07-21,24.1,1596.6,70-79 Grain filling,0.384,1.0
field_03,2025-07-22,25.0,1621.6,70-79 Grain filling,0.361,1.01
field_03,2025-07-23,25.0,1646.6,70-79 Grain filling,0.354,1.03
field_03,2025-07-24,25.5,1672.1,70-79 Grain filling,0.37,1.05
field_03,2025-07-25,21.5,1693.6,70-79 Grain filling,0.33,1.07
field_03,2025-07-26,19.3,1712.9,80-89 Ripening,0.336,1.08
field_03,2025-07-27,19.5,1732.4,80-89 Ripening,0.305,1.1
field_03,2025-07-28,19.1,1751.5,80-89 Ripening,0.288,1.12
field_03,2025-07-29,19.5,1771.0,80-89 Ripening,0.273,1.15
field_03,2025-07-30,18.4,1789.4,80-89 Ripening,0.259,1.33
field_03,2025-07-31,18.1,1807.5,90-99 Maturity,0.28,1.47
field_03,2025-08-01,20.4,1827.9,90-99 Maturity,0.241,1.51
field_03,2025-08-02,21.7,1849.6,90-99 Maturity,0.26,1.51
field_03,2025-08-03,19.5,1869.1,90-99 Maturity,0.281,1.51
field_03,2025-08-04,19.0,1888.1,90-99 Maturity,0.262,1.51
field_03,2025-08-05,22.5,1910.6,90-99 Maturity,0.263,1.51
field_03,2025-08-06,21.9,1932.5,90-99 Maturity,0.262,1.51
field_03,2025-08-07,25.8,1958.3,90-99 Maturity,0.234,1.51
field_03,2025-08-08,18.7,1977.0,90-99 Maturity,0.253,1.52
field_03,2025-08-09,17.4,1994.4,90-99 Maturity,0.26,1.52
field_03,2025-08-10,19.6,2014.0,90-99 Maturity,0.272,1.52
field_03,2025-08-11,20.3,2034.3,90-99 Maturity,0.225,1.64
field_03,2025-08-12,19.5,2053.8,90-99 Maturity,0.199,1.65
field_03,2025-08-13,18.9,2072.7,90-99 Maturity,0.23,1.7
field_03,2025-08-14,17.4,2090.1,90-99 Maturity,0.275,1.72
field_03,2025-08-15,17.9,2108.0,90-99 Maturity,0.269,1.75
field_03,2025-08-16,16.3,2124.3,90-99 Maturity,0.241,1.86
field_03,2025-08-17,17.3,2141.6,90-99 Maturity,0.283,1.86
field_03,2025-08-18,18.7,2160.3,90-99 Maturity,0.236,1.86
field_03,2025-08-19,23.0,2183.3,90-99 Maturity,0.228,1.86
field_03,2025-08-20,21.1,2204.4,90-99 Maturity,0.238,1.88
field_03,2025-08-21,17.9,2222.3,90-99 Maturity,0.235,1.88
field_03,2025-08-22,18.6,2240.9,90-99 Maturity,0.293,1.88
field_03,2025-08-23,19.8,2260.7,90-99 Maturity,0.236,1.88
field_03,2025-08-24,21.6,2282.3,90-99 Maturity,0.218,1.88
field_03,2025-08-25,22.4,2304.7,90-99 Maturity,0.237,1.88
field_03,2025-08-26,25.2,2329.9,90-99 Maturity,0.231,1.88
field_03,2025-08-27,26.1,2356.0,90-99 Maturity,0.248,1.88
field_03,2025-08-28,21.9,2377.9,90-99 Maturity,0.25,1.88
field_03,2025-08-29,17.0,2394.9,90-99 Maturity,0.286,1.88
field_03,2025-08-30,15.3,2410.2,90-99 Maturity,0.259,1.88
field_03,2025-08-31,14.6,2424.8,90-99 Maturity,0.279,1.95
field_03,2025-09-01,15.0,2439.8,90-99 Maturity,0.259,1.96
field_03,2025-09-02,15.2,2455.0,90-99 Maturity,0.25,1.97
field_03,2025-09-03,19.5,2474.5,90-99 Maturity,0.245,2.21
field_03,2025-09-04,23.3,2497.8,90-99 Maturity,0.261,2.21
field_03,2025-09-05,23.0,2520.8,90-99 Maturity,0.268,2.21
field_03,2025-09-06,21.2,2542.0,90-99 Maturity,0.231,2.25
field_03,2025-09-07,16.2,2558.2,90-99 Maturity,0.275,2.34
field_03,2025-09-08,16.4,2574.6,90-99 Maturity,0.29,2.34
field_03,2025-09-09,13.5,2588.1,90-99 Maturity,0.235,2.44
field_03,2025-09-10,11.7,2599.8,90-99 Maturity,0.235,2.49
field_03,2025-09-11,12.7,2612.5,90-99 Maturity,0.287,2.49
field_03,2025-09-12,11.4,2623.9,90-99 Maturity,0.262,2.5
field_03,2025-09-13,9.4,2633.3,90-99 Maturity,0.28,2.5
field_03,2025-09-14,11.3,2644.6,90-99 Maturity,0.302,2.5
field_03,2025-09-15,13.3,2657.9,90-99 Maturity,0.237,2.5
field_03,2025-09-16,13.3,2671.2,90-99 Maturity,0.284,2.5
field_03,2025-09-17,14.3,2685.5,90-99 Maturity,0.243,2.5
field_03,2025-09-18,14.0,2699.5,90-99 Maturity,0.242,2.5
field_03,2025-09-19,13.9,2713.4,90-99 Maturity,0.252,2.5
field_03,2025-09-20,13.6,2727.0,90-99 Maturity,0.226,2.5
field_03,2025-09-21,14.0,2741.0,90-99 Maturity,0.224,2.5
field_03,2025-09-22,13.4,2754.4,90-99 Maturity,0.246,2.5
field_03,2025-09-23,15.2,2769.6,90-99 Maturity,0.194,2.5
field_03,2025-09-24,20.6,2790.2,90-99 Maturity,0.271,2.5
field_03,2025-09-25,20.6,2810.8,90-99 Maturity,0.257,2.5
field_03,2025-09-26,13.7,2824.5,90-99 Maturity,0.267,2.5
field_03,2025-09-27,8.5,2833.0,90-99 Maturity,0.238,2.54
field_03,2025-09-28,8.6,2841.6,90-99 Maturity,0.238,2.54
field_03,2025-09-29,4.3,2845.9,90-99 Maturity,0.255,2.56
field_03,2025-09-30,0.8,2846.7,90-99 Maturity,0.245,2.61
field_04,2025-05-01,8.2,8.2,00-09 Germination,0.137,0.0
field_04,2025-05-02,11.4,19.6,00-09 Germination,0.141,0.0
field_04,2025-05-03,13.9,33.5,00-09 Germination,0.162,0.0
field_04,2025-05-04,14.0,47.5,00-09 Germination,0.137,0.0
field_04,2025-05-05,14.9,62.4,00-09 Germination,0.187,0.0
field_04,2025-05-06,17.1,79.5,00-09 Germination,0.18,0.0
field_04,2025-05-07,18.9,98.4,00-09 Germination,0.185,0.0
field_04,2025-05-08,18.9,117.3,00-09 Germination,0.173,0.0
field_04,2025-05-09,16.3,133.6,10-19 Leaf development,0.195,0.0
field_04,2025-05-10,14.4,148.0,10-19 Leaf development,0.177,0.0
field_04,2025-05-11,14.3,162.3,10-19 Leaf development,0.17,0.0
field_04,2025-05-12,18.8,181.1,10-19 Leaf development,0.189,0.01
field_04,2025-05-13,20.1,201.2,10-19 Leaf development,0.195,0.01
field_04,2025-05-14,17.9,219.1,10-19 Leaf development,0.232,0.01
field_04,2025-05-15,22.3,241.4,10-19 Leaf development,0.265,0.01
field_04,2025-05-16,16.6,258.0,10-19 Leaf development,0.18,0.02
field_04,2025-05-17,15.5,273.5,10-19 Leaf development,0.235,0.03
field_04,2025-05-18,14.7,288.2,10-19 Leaf development,0.258,0.03
field_04,2025-05-19,16.1,304.3,10-19 Leaf development,0.269,0.03
field_04,2025-05-20,17.9,322.2,10-19 Leaf development,0.278,0.03
field_04,2025-05-21,17.5,339.7,10-19 Leaf development,0.287,0.03
field_04,2025-05-22,15.9,355.6,20-29 Tillering,0.295,0.04
field_04,2025-05-23,15.2,370.8,20-29 Tillering,0.311,0.05
field_04,2025-05-24,11.4,382.2,20-29 Tillering,0.363,0.05
field_04,2025-05-25,7.3,389.5,20-29 Tillering,0.358,0.05
field_04,2025-05-26,10.6,400.1,20-29 Tillering,0.347,0.05
field_04,2025-05-27,17.9,418.0,20-29 Tillering,0.389,0.06
field_04,2025-05-28,19.9,437.9,20-29 Tillering,0.414,0.06
field_04,2025-05-29,21.2,459.1,20-29 Tillering,0.466,0.06
field_04,2025-05-30,21.8,480.9,20-29 Tillering,0.48,0.06
field_04,2025-05-31,23.3,504.2,20-29 Tillering,0.511,0.07
field_04,2025-06-01,23.1,527.3,20-29 Tillering,0.574,0.07
field_04,2025-06-02,24.4,551.7,20-29 Tillering,0.582,0.07
field_04,2025-06-03,23.0,574.7,20-29 Tillering,0.63,0.08
field_04,2025-06-04,17.1,591.8,20-29 Tillering,0.68,0.08
field_04,2025-06-05,20.7,612.5,30-39 Stem elongation,0.674,0.08
field_04,2025-06-06,22.8,635.3,30-39 Stem elongation,0.665,0.09
field_04,2025-06-07,19.6,654.9,30-39 Stem elongation,0.684,0.12
field_04,2025-06-08,17.8,672.7,30-39 Stem elongation,0.709,0.13
field_04,2025-06-09,18.4,691.1,30-39 Stem elongation,0.74,0.13
field_04,2025-06-10,20.3,711.4,30-39 Stem elongation,0.752,0.14
field_04,2025-06-11,22.3,733.7,30-39 Stem elongation,0.762,0.14
field_04,2025-06-12,22.5,756.2,30-39 Stem elongation,0.758,0.15
field_04,2025-06-13,21.5,777.7,30-39 Stem elongation,0.782,0.19
field_04,2025-06-14,23.7,801.4,30-39 Stem elongation,0.794,0.19
field_04,2025-06-15,26.1,827.5,30-39 Stem elongation,0.815,0.2
field_04,2025-06-16,27.3,854.8,30-39 Stem elongation,0.796,0.21
field_04,2025-06-17,26.6,881.4,30-39 Stem elongation,0.778,0.21
