field_id,date,temperature_max,temperature_min,temperature_mean,precipitation,wind_speed,solar_radiation,evapotranspiration,humidity,soil_temp_0_7,soil_temp_7_28,soil_temp_28_100,soil_moist_0_7,soil_moist_7_28,soil_moist_28_100
field_01,2025-09-29,28.3,14.7,20.6,0.0,25.2,15.74,3.55,41.583,18.47,12.13,11.94,0.0789,0.0814,0.0768
field_01,2025-09-30,24.7,14.1,18.7,0.6,30.7,12.91,3.41,51.083,18.93,12.58,12.32,0.0833,0.0788,0.0728
field_02,2025-05-01,24.6,14.1,19.4,0.0,23.6,23.31,5.42,49.458,17.58,14.94,12.31,0.2622,0.3056,0.3478
field_02,2025-05-02,24.9,13.2,18.1,11.1,22.5,17.88,3.73,71.583,18.1,14.91,11.8,0.3084,0.3136,0.3531
field_02,2025-05-03,24.3,12.3,18.3,0.0,9.4,24.27,4.62,51.417,16.71,15.32,12.5,0.2699,0.3014,0.3433
field_02,2025-05-04,27.8,12.4,19.9,0.0,17.3,25.06,5.31,43.083,17.04,14.73,11.73,0.2273,0.2889,0.3371
field_02,2025-05-05,29.7,15.3,22.8,0.0,21.9,24.15,6.26,37.458,18.04,14.87,12.16,0.1905,0.2681,0.3334
field_02,2025-05-06,27.9,15.2,21.7,0.0,14.6,25.28,6.02,35.833,20.2,14.96,12.27,0.1497,0.2531,0.3267
field_02,2025-05-07,31.6,14.9,23.1,0.0,24.0,25.59,6.28,31.25,19.71,14.12,12.39,0.1078,0.2364,0.3162
field_02,2025-05-08,33.6,17.1,24.9,0.0,14.8,25.12,5.86,32.458,20.59,14.5,11.87,0.0839,0.2181,0.3107
field_02,2025-05-09,30.7,19.0,24.5,0.0,23.8,20.73,6.33,37.375,22.51,15.17,12.12,0.0812,0.2024,0.3067
field_02,2025-05-10,26.8,17.5,21.7,0.4,15.3,21.03,4.73,51.292,21.96,16.96,11.94,0.0819,0.1879,0.2979
field_02,2025-05-11,24.0,15.5,18.9,23.5,19.2,17.36,3.86,58.875,20.0,16.34,11.96,0.2231,0.227,0.3177
field_02,2025-05-12,25.4,14.0,19.4,0.0,8.8,24.47,4.67,55.0,17.47,17.22,12.23,0.1894,0.212,0.311
field_02,2025-05-13,29.9,15.1,22.5,0.0,30.8,25.5,6.82,36.375,17.79,17.92,12.13,0.1427,0.1913,0.3083
field_02,2025-05-14,31.2,17.6,24.3,0.0,11.1,24.66,5.68,36.958,20.61,17.64,11.43,0.1006,0.1758,0.3001
field_02,2025-05-15,32.4,19.1,25.7,0.0,14.2,25.78,6.56,34.417,21.59,16.14,11.62,0.0849,0.1538,0.2893
field_02,2025-05-16,35.0,18.9,26.8,0.0,19.1,26.12,6.75,30.417,23.28,14.4,12.38,0.0799,0.1338,0.2805
field_02,2025-05-17,36.3,20.3,28.3,0.0,19.9,25.72,7.38,26.0,23.97,14.41,11.53,0.0767,0.1144,0.2719
field_02,2025-05-18,26.2,16.5,22.6,8.5,24.5,17.17,5.51,45.25,25.72,16.68,11.44,0.0955,0.1199,0.2681
field_02,2025-05-19,21.4,12.8,17.0,8.3,20.6,20.09,4.34,59.125,20.3,17.83,12.52,0.1269,0.1262,0.2731
field_02,2025-05-20,23.0,11.6,17.4,0.0,8.6,26.59,4.93,49.458,15.28,18.74,13.2,0.0887,0.108,0.2647
field_02,2025-05-21,27.8,12.6,20.1,0.0,15.3,26.21,5.68,41.667,15.93,19.51,12.86,0.0754,0.0872,0.2612
field_02,2025-05-22,32.3,15.4,23.7,0.0,19.4,26.06,6.37,33.083,17.97,19.95,13.34,0.0855,0.0749,0.253
field_02,2025-05-23,32.2,19.0,25.4,0.4,33.1,18.39,6.2,37.083,21.34,16.63,13.36,0.0814,0.081,0.246
field_02,2025-05-24,25.2,15.2,20.4,1.6,18.2,26.46,5.46,49.875,22.21,13.07,13.6,0.0806,0.0756,0.2385
field_02,2025-05-25,30.0,15.1,22.8,0.0,13.8,26.32,5.88,47.25,18.2,13.67,13.06,0.088,0.0767,0.2238
field_02,2025-05-26,24.2,18.7,21.8,0.3,33.0,22.42,6.43,44.083,20.51,15.05,11.78,0.085,0.0798,0.2134
field_02,2025-05-27,21.9,14.2,18.4,0.0,24.8,24.96,5.84,43.333,20.22,17.46,12.1,0.0751,0.0796,0.2036
field_02,2025-05-28,23.2,10.6,17.5,0.0,21.5,26.12,5.46,46.958,17.52,18.2,13.5,0.0808,0.0755,0.2036
field_02,2025-05-29,25.9,13.8,20.2,0.0,12.0,27.56,5.76,40.917,15.85,15.63,13.49,0.0757,0.0812,0.192
field_02,2025-05-30,25.4,14.1,20.7,0.0,27.7,24.76,6.6,38.25,18.72,17.4,14.14,0.0799,0.0808,0.1846
field_02,2025-05-31,24.8,18.0,20.7,0.0,15.3,16.15,5.37,32.0,19.02,16.03,14.84,0.0775,0.0754,0.1749
field_02,2025-06-01,24.4,17.4,20.2,0.0,21.6,16.44,4.94,40.083,18.93,14.43,15.01,0.0745,0.0822,0.1692
field_02,2025-06-02,26.9,15.9,21.5,0.0,10.6,25.0,5.29,39.917,18.51,13.66,13.06,0.0763,0.0846,0.1597
field_02,2025-06-03,29.9,16.5,23.1,0.0,12.2,24.31,5.75,32.667,19.27,15.34,11.2,0.0778,0.0818,0.1517
field_02,2025-06-04,31.2,17.9,24.9,0.0,13.6,23.89,6.03,31.375,21.47,15.61,11.33,0.0794,0.079,0.1452
field_02,2025-06-05,33.3,19.5,26.3,0.0,16.1,26.08,6.39,29.667,22.99,15.29,12.73,0.0773,0.0845,0.1385
field_02,2025-06-06,35.8,20.0,27.8,0.0,19.6,26.73,6.99,28.208,23.63,15.4,14.13,0.0735,0.0761,0.1267
field_02,2025-06-07,32.5,22.4,27.3,0.0,25.8,26.23,7.88,31.917,24.71,16.36,14.01,0.0775,0.0784,0.1166
field_02,2025-06-08,29.2,19.4,23.7,0.3,19.0,15.49,4.29,58.667,24.71,17.52,12.02,0.0799,0.0808,0.1133
field_02,2025-06-09,34.0,18.2,26.3,0.0,27.4,26.2,6.49,52.917,21.3,18.08,13.07,0.0825,0.0828,0.1101
field_02,2025-06-10,32.9,21.3,27.0,0.1,24.4,15.83,5.11,42.958,23.54,18.57,13.01,0.0833,0.0839,0.1014
field_02,2025-06-11,32.5,19.6,26.5,0.0,20.3,25.26,6.73,42.917,24.06,19.85,11.96,0.0774,0.08,0.0963
field_02,2025-06-12,33.3,22.8,27.7,0.0,14.3,26.49,6.77,36.458,23.86,19.97,11.34,0.0823,0.0785,0.0904
field_02,2025-06-13,28.3,21.8,24.9,0.0,18.0,16.29,4.65,46.125,24.82,17.06,11.91,0.0748,0.0783,0.0853
field_02,2025-06-14,27.6,20.2,24.1,0.0,9.6,12.28,3.06,58.958,22.4,19.16,12.51,0.0774,0.077,0.076
field_02,2025-06-15,31.7,20.6,25.9,0.0,13.8,22.99,5.43,46.833,22.01,19.31,12.47,0.0846,0.0755,0.081
field_02,2025-06-16,33.0,20.4,27.1,0.4,15.9,25.47,6.84,34.625,22.97,19.0,12.58,0.0767,0.08,0.0744
field_02,2025-06-17,34.5,20.6,27.8,0.0,11.5,27.29,6.99,31.75,24.14,20.1,12.61,0.083,0.0832,0.084
field_02,2025-06-18,35.8,21.1,28.9,0.0,13.9,26.9,7.42,26.375,24.68,18.58,12.82,0.0803,0.0801,0.0806
field_02,2025-06-19,38.6,23.0,30.6,0.0,20.0,27.79,7.85,24.208,25.2,17.26,13.84,0.0781,0.0754,0.0819
field_02,2025-06-20,31.5,22.3,27.4,0.0,29.4,18.94,7.25,39.292,27.05,18.53,14.14,0.0809,0.0771,0.0825
field_02,2025-06-21,35.0,21.3,28.2,0.0,20.8,26.64,7.23,32.542,24.82,19.53,14.64,0.0845,0.0786,0.0779
field_02,2025-06-22,33.0,23.4,28.4,0.0,24.3,20.51,6.67,32.917,25.18,19.52,15.01,0.0807,0.0865,0.0744
field_02,2025-06-23,33.0,22.5,27.6,0.1,22.6,25.37,6.49,38.375,25.57,20.58,12.8,0.0803,0.0822,0.0778
field_02,2025-06-24,34.7,20.0,27.7,0.0,13.0,26.86,6.58,36.792,24.41,21.44,14.51,0.0768,0.0808,0.0822
field_02,2025-06-25,36.6,22.5,29.1,0.0,24.9,25.04,7.2,34.5,24.27,19.63,14.32,0.0819,0.0804,0.0811
field_02,2025-06-26,33.8,23.0,27.8,0.0,23.3,19.89,6.3,35.708,25.4,19.6,14.79,0.0788,0.0788,0.0803
field_02,2025-06-27,29.5,20.4,25.0,0.2,16.9,26.04,6.43,39.0,24.77,20.82,14.52,0.0845,0.079,0.0756
field_02,2025-06-28,32.6,19.2,25.6,0.0,12.3,27.65,6.5,35.625,22.13,19.91,13.78,0.0781,0.0767,0.0797
field_02,2025-06-29,33.6,21.2,28.1,0.0,21.7,27.59,7.84,28.375,23.23,19.62,13.59,0.0774,0.084,0.0789
field_02,2025-06-30,32.7,21.3,27.6,0.0,19.0,27.45,7.77,28.375,24.95,20.57,14.23,0.0798,0.0787,0.0848
field_02,2025-07-01,33.2,22.1,27.9,0.0,18.3,26.98,7.69,24.542,24.17,20.08,14.34,0.0744,0.0812,0.0776
field_02,2025-07-02,33.7,19.7,27.8,0.0,21.5,27.64,8.01,23.667,25.09,18.49,14.41,0.0815,0.0827,0.0808
field_02,2025-07-03,35.3,20.8,28.9,0.0,12.5,27.84,7.77,20.917,24.76,18.28,15.63,0.0839,0.0815,0.0819
field_02,2025-07-04,35.9,23.8,29.9,0.0,18.5,27.67,8.34,21.833,25.87,19.94,15.71,0.0841,0.0792,0.0837
field_02,2025-07-05,36.7,24.1,29.5,0.0,21.3,20.22,6.51,26.208,26.54,19.9,14.75,0.084,0.0793,0.0765
field_02,2025-07-06,33.9,21.3,28.1,0.9,24.8,27.41,8.11,31.542,26.49,19.97,15.37,0.0874,0.0833,0.076
field_02,2025-07-07,32.2,21.8,27.2,0.0,19.2,17.12,6.38,24.208,24.93,19.75,15.01,0.079,0.0783,0.0835
field_02,2025-07-08,34.7,21.9,28.6,0.0,17.5,26.63,7.37,22.208,24.55,20.74,15.06,0.0817,0.0802,0.0786
field_02,2025-07-09,33.8,21.5,27.9,0.0,20.8,20.3,6.41,27.417,24.83,21.44,14.9,0.0784,0.0778,0.0779
field_02,2025-07-10,28.8,18.5,23.3,3.1,25.6,15.24,4.56,46.625,24.8,20.74,15.29,0.0841,0.0768,0.0788
field_02,2025-07-11,28.6,18.2,23.1,0.0,20.8,24.34,5.76,43.417,21.61,20.21,15.22,0.0757,0.0778,0.0783
field_02,2025-07-12,31.7,18.2,24.8,0.0,12.6,27.26,6.21,34.125,20.72,19.68,14.28,0.0814,0.0775,0.0803
field_02,2025-07-13,35.1,19.5,27.2,0.0,19.8,27.26,7.04,29.208,22.49,20.46,14.32,0.0795,0.0795,0.0862
field_02,2025-07-14,36.0,22.0,29.1,0.0,17.3,20.22,6.41,27.625,24.16,20.04,15.11,0.0772,0.079,0.0814
field_02,2025-07-15,37.4,22.5,30.5,0.0,14.1,24.83,6.6,30.333,25.43,17.09,14.47,0.0793,0.0799,0.0834
field_02,2025-07-16,35.7,24.1,30.0,0.0,12.6,19.16,5.08,29.958,26.98,17.09,14.64,0.0764,0.084,0.0759
field_02,2025-07-17,37.8,24.5,30.6,0.0,18.5,26.04,7.52,29.917,26.43,17.99,14.96,0.0843,0.0809,0.0827
field_02,2025-07-18,39.1,23.9,31.1,0.0,12.8,26.65,7.42,27.0,27.16,19.4,15.41,0.0841,0.0802,0.0769
field_02,2025-07-19,39.0,25.2,32.3,0.0,15.5,24.75,7.06,23.5,27.66,20.08,15.69,0.0811,0.0808,0.0768
field_02,2025-07-20,39.2,25.4,33.0,0.0,16.6,24.63,7.39,23.625,29.27,22.04,15.76,0.0802,0.0771,0.0808
field_02,2025-07-21,37.3,24.4,30.8,0.0,22.6,26.1,8.45,24.292,29.49,21.63,15.05,0.0821,0.0768,0.0719
field_02,2025-07-22,36.7,24.4,30.5,0.0,14.6,26.73,8.27,17.5,27.58,22.03,15.16,0.0813,0.0833,0.0864
field_02,2025-07-23,36.3,22.7,29.5,0.0,13.1,26.75,7.21,20.375,27.23,21.83,15.18,0.0808,0.083,0.0803
field_02,2025-07-24,36.6,24.1,30.7,0.0,18.6,26.41,8.69,18.125,26.13,22.74,14.87,0.0772,0.0836,0.076
field_02,2025-07-25,38.6,23.7,30.9,0.0,11.0,26.23,7.27,18.125,26.8,22.91,13.25,0.0759,0.0807,0.0809
field_02,2025-07-26,38.9,25.1,32.4,0.0,10.3,25.3,7.05,18.667,27.25,21.41,13.2,0.0777,0.0819,0.0809
field_02,2025-07-27,39.7,25.5,32.9,0.0,33.9,24.41,8.47,18.292,29.03,21.6,13.98,0.0776,0.0767,0.0793
field_02,2025-07-28,34.0,25.2,29.2,0.0,21.1,21.36,6.87,33.125,29.65,20.92,14.58,0.0786,0.0811,0.0778
field_02,2025-07-29,34.7,23.2,29.3,0.0,21.3,23.29,6.58,33.958,26.21,21.94,15.57,0.0761,0.0759,0.0805
field_02,2025-07-30,32.7,23.2,28.3,0.2,27.1,21.4,7.36,31.625,26.31,21.79,15.5,0.0855,0.0759,0.0809
field_02,2025-07-31,31.0,21.0,25.3,0.1,25.6,20.04,5.54,40.542,25.13,22.29,15.99,0.0757,0.0838,0.0802
field_02,2025-08-01,35.1,21.1,27.4,0.0,21.0,22.11,6.16,33.5,22.62,23.11,15.78,0.0791,0.0774,0.0768
field_02,2025-08-02,30.2,18.9,24.7,1.0,24.7,21.75,6.21,44.25,24.72,20.37,16.08,0.076,0.0767,0.0729
field_02,2025-08-03,31.7,19.1,26.0,0.3,21.9,22.98,6.37,36.958,22.57,20.37,16.63,0.0776,0.0792,0.0768
field_02,2025-08-04,31.7,19.8,25.7,0.8,17.6,20.88,5.7,37.042,22.94,20.35,16.79,0.0737,0.0811,0.0848
field_02,2025-08-05,30.7,20.9,25.8,0.3,18.2,21.46,6.25,36.0,23.06,18.67,16.3,0.0784,0.0785,0.0766
field_02,2025-08-06,31.2,18.6,24.7,0.0,14.7,24.77,6.03,32.292,23.24,19.55,15.89,0.0799,0.0825,0.0842
field_02,2025-08-07,33.6,20.2,26.6,0.0,18.2,21.88,6.15,30.583,21.88,17.84,15.59,0.082,0.0782,0.0803
field_02,2025-08-08,33.6,22.3,27.4,0.0,17.8,22.01,6.41,30.375,24.1,18.7,15.62,0.0781,0.0795,0.0817
field_02,2025-08-09,36.2,20.7,28.5,0.0,19.0,24.26,6.95,27.125,23.8,17.94,16.31,0.0803,0.0784,0.0802
field_02,2025-08-10,36.4,23.4,30.3,0.0,22.7,23.94,7.92,21.542,25.54,18.62,16.78,0.084,0.0772,0.0807
field_02,2025-08-11,34.9,24.0,29.5,0.0,16.2,23.73,7.28,28.083,26.64,18.68,16.5,0.0803,0.0809,0.0853
field_02,2025-08-12,37.2,23.0,30.7,0.0,20.2,22.81,7.6,28.458,25.83,19.07,15.13,0.0774,0.0792,0.0728
field_02,2025-08-13,35.5,23.7,29.8,0.0,17.5,23.55,7.96,24.0,27.14,19.49,16.09,0.0805,0.0817,0.0744
field_02,2025-08-14,34.2,24.4,29.5,0.0,18.3,21.23,6.91,27.125,26.26,20.34,14.82,0.0778,0.0819,0.0793
field_02,2025-08-15,30.4,22.2,26.5,0.0,20.8,21.52,5.98,31.583,25.77,21.28,14.16,0.0828,0.0772,0.0766
field_02,2025-08-16,33.9,20.0,26.8,0.0,24.4,22.7,6.58,31.083,23.61,20.79,14.88,0.0794,0.0778,0.0815
field_02,2025-08-17,31.0,20.7,25.7,0.6,25.4,19.94,5.36,37.625,23.45,21.57,13.83,0.0809,0.0832,0.0851
field_02,2025-08-18,27.9,18.8,22.9,1.0,26.3,14.03,4.06,43.417,23.02,21.42,14.86,0.0774,0.0803,0.0833
field_02,2025-08-19,29.2,17.2,22.4,0.0,13.9,22.69,5.16,41.375,20.79,21.11,14.47,0.0769,0.0829,0.0799
field_02,2025-08-20,31.0,17.6,23.9,0.0,18.9,22.78,5.71,36.958,20.15,19.32,14.27,0.0858,0.0756,0.0761
field_02,2025-08-21,31.9,19.7,26.0,0.0,20.7,20.2,5.76,28.667,21.18,19.22,14.21,0.08,0.0793,0.0828
field_02,2025-08-22,33.4,19.1,25.5,0.0,20.0,22.36,5.88,31.542,23.09,18.5,14.28,0.0776,0.0776,0.0821
field_02,2025-08-23,33.3,20.5,26.1,0.1,27.5,21.26,6.25,27.375,22.91,16.97,14.29,0.0733,0.0831,0.0801
field_02,2025-08-24,29.9,19.7,24.7,0.0,20.6,19.47,6.6,33.292,23.49,16.46,14.59,0.0812,0.0771,0.0742
field_02,2025-08-25,30.9,19.2,24.9,0.0,14.6,22.4,6.21,29.25,22.46,17.03,16.17,0.0793,0.0781,0.0831
field_02,2025-08-26,32.2,18.7,25.3,0.0,14.9,22.13,5.95,30.292,22.02,18.69,15.33,0.0834,0.0775,0.08
field_02,2025-08-27,31.7,20.5,26.1,0.0,12.1,22.09,6.25,28.208,23.1,18.47,15.87,0.0762,0.0799,0.0784
field_02,2025-08-28,32.0,17.6,25.5,0.0,14.1,22.04,5.9,29.417,23.6,19.0,15.42,0.0828,0.0776,0.0845
field_02,2025-08-29,33.0,20.6,26.6,0.0,14.2,21.93,5.97,26.875,23.32,18.13,15.84,0.0773,0.0777,0.0827
field_02,2025-08-30,36.3,20.7,28.1,0.0,26.6,21.52,7.61,22.667,23.11,18.06,14.81,0.078,0.0817,0.0789
field_02,2025-08-31,25.0,15.5,20.6,0.0,28.9,21.16,6.66,25.792,24.63,18.19,15.19,0.0801,0.0847,0.0776
field_02,2025-09-01,26.8,13.3,19.7,0.0,10.7,21.48,4.89,26.542,18.67,18.48,14.16,0.0796,0.0804,0.0777
field_02,2025-09-02,27.6,15.1,21.2,0.0,23.2,21.2,5.73,30.667,17.9,18.72,13.29,0.0781,0.0843,0.0795
field_02,2025-09-03,24.5,14.0,19.2,2.8,19.4,21.0,5.94,33.5,18.76,18.62,13.15,0.0781,0.0812,0.0814
field_02,2025-09-04,28.1,12.4,20.6,0.0,24.6,21.14,5.61,26.417,17.73,20.11,13.8,0.0804,0.0823,0.0808
field_02,2025-09-05,31.0,14.5,22.6,0.0,10.9,20.9,5.25,25.125,18.42,15.56,14.2,0.0785,0.0814,0.0775
field_02,2025-09-06,33.4,19.2,25.4,0.0,11.7,18.87,5.06,23.75,19.97,14.81,14.09,0.0857,0.0782,0.0847
field_02,2025-09-07,35.0,19.3,26.7,0.0,15.8,19.8,5.68,22.542,22.54,16.29,13.96,0.08,0.0732,0.077
field_02,2025-09-08,31.8,19.8,25.6,0.6,27.9,19.31,6.03,30.167,23.28,14.93,13.9,0.0828,0.0806,0.0798
field_02,2025-09-09,27.6,17.0,22.5,0.0,12.8,17.21,4.21,43.417,22.45,15.2,14.2,0.083,0.0823,0.0795
field_02,2025-09-10,28.2,16.7,22.4,0.4,15.4,18.96,4.56,41.208,20.62,16.47,14.14,0.0865,0.0761,0.0805
field_02,2025-09-11,26.4,16.4,21.1,0.0,14.1,18.52,4.4,44.333,20.2,18.8,14.74,0.0798,0.0775,0.0797
field_02,2025-09-12,28.0,14.5,21.4,0.0,15.6,19.14,4.22,39.917,18.98,19.29,14.06,0.0801,0.0759,0.074
field_02,2025-09-13,28.0,15.4,21.5,1.0,26.0,18.75,5.04,40.167,19.8,18.63,14.95,0.08,0.0732,0.0766
field_02,2025-09-14,24.4,15.4,19.5,0.0,17.4,18.68,5.1,40.0,19.54,17.42,14.83,0.0777,0.076,0.0841
field_02,2025-09-15,26.7,12.8,19.5,0.0,10.7,18.55,3.87,41.167,18.06,16.41,13.09,0.0795,0.0762,0.0786
field_02,2025-09-16,24.5,15.3,19.0,2.6,19.7,13.31,3.39,51.833,17.76,16.77,11.92,0.0794,0.0819,0.0782
field_02,2025-09-17,22.7,13.5,18.2,0.2,9.4,16.39,3.29,61.792,17.11,16.06,13.05,0.0824,0.0774,0.0804
field_02,2025-09-18,18.6,13.0,15.4,2.9,17.2,9.96,2.05,68.25,16.62,15.92,11.8,0.0886,0.0824,0.0799
field_02,2025-09-19,22.5,11.0,16.2,0.0,16.7,17.63,3.55,53.5,14.23,14.94,12.25,0.0768,0.0791,0.0801
field_02,2025-09-20,22.4,9.9,15.7,0.0,16.2,17.39,3.57,49.667,15.19,14.86,12.78,0.0786,0.0788,0.0816
field_02,2025-09-21,22.8,10.0,16.1,0.0,17.6,18.08,4.06,46.542,14.5,14.34,14.18,0.0809,0.0787,0.0823
field_02,2025-09-22,26.4,13.1,19.2,0.0,25.1,14.89,4.51,36.917,14.51,14.53,14.5,0.0794,0.0811,0.0792
field_02,2025-09-23,20.6,12.8,16.8,15.8,28.7,7.43,2.65,59.333,17.14,12.51,13.86,0.1705,0.1099,0.0946
field_02,2025-09-24,19.2,10.8,14.5,10.0,27.0,15.92,3.36,56.667,15.45,12.67,12.95,0.214,0.1209,0.1055
field_02,2025-09-25,22.2,9.8,15.4,0.0,37.4,17.35,4.42,46.75,13.29,12.7,13.55,0.1811,0.1059,0.1052
field_02,2025-09-26,26.0,10.2,18.2,0.0,17.5,15.03,3.64,38.042,14.4,12.79,11.81,0.157,0.0957,0.101
field_02,2025-09-27,26.3,13.0,19.5,0.0,10.5,16.27,3.43,41.958,16.49,14.93,13.15,0.1318,0.0856,0.0905
field_02,2025-09-28,26.9,14.2,19.8,0.0,10.4,16.49,3.8,38.917,18.12,13.03,12.29,0.1088,0.0831,0.0843
