field_id,date,temperature_max,temperature_min,temperature_mean,precipitation,wind_speed,solar_radiation,evapotranspiration,humidity,soil_temp_0_7,soil_temp_7_28,soil_temp_28_100,soil_moist_0_7,soil_moist_7_28,soil_moist_28_100
field_02,2025-09-29,27.5,14.3,20.4,0.0,26.5,15.87,3.61,40.542,18.16,12.14,12.2,0.0861,0.0769,0.0743
field_02,2025-09-30,23.7,13.7,18.4,0.2,23.7,13.97,3.19,49.208,18.58,12.3,11.64,0.0789,0.0746,0.0798
field_03,2025-05-01,26.1,13.2,20.0,0.5,27.4,23.55,5.93,45.417,18.32,15.1,11.93,0.2557,0.3112,0.3494
field_03,2025-05-02,25.8,13.1,18.6,5.8,26.2,19.18,4.45,65.042,18.15,15.59,12.48,0.2652,0.3085,0.3506
field_03,2025-05-03,25.5,12.6,19.0,0.0,12.5,24.93,5.19,44.167,16.92,15.34,12.28,0.2237,0.2954,0.3402
field_03,2025-05-04,28.6,12.2,20.6,0.0,25.4,25.2,6.13,35.583,17.59,14.88,13.08,0.1755,0.2752,0.3311
field_03,2025-05-05,30.5,16.3,23.7,0.0,27.2,24.57,6.6,30.958,18.15,14.64,12.26,0.133,0.259,0.3182
field_03,2025-05-06,29.6,15.7,23.2,0.0,20.5,25.6,7.17,25.708,22.02,15.15,12.03,0.0837,0.2412,0.3106
field_03,2025-05-07,32.6,13.6,23.7,0.0,32.0,25.87,7.85,22.083,21.29,14.82,12.34,0.0783,0.2148,0.3012
field_03,2025-05-08,34.8,15.4,25.7,0.0,27.0,25.42,7.19,21.792,21.02,14.91,12.33,0.0795,0.1925,0.2954
field_03,2025-05-09,31.8,17.9,25.1,0.0,29.9,20.98,7.35,30.875,23.54,15.93,11.74,0.0813,0.1745,0.2827
field_03,2025-05-10,26.8,16.9,22.0,2.6,25.0,20.16,5.24,49.833,22.5,16.93,12.58,0.081,0.1623,0.2777
field_03,2025-05-11,24.0,15.4,18.5,7.9,28.0,17.56,3.92,62.625,19.2,17.07,11.94,0.1141,0.1665,0.2761
field_03,2025-05-12,26.8,14.8,20.3,0.0,12.5,24.02,5.04,48.25,16.49,17.12,12.17,0.0803,0.1577,0.2732
field_03,2025-05-13,30.7,14.0,23.3,0.0,28.6,25.57,7.59,32.208,18.42,18.71,12.44,0.081,0.1327,0.2671
field_03,2025-05-14,33.3,16.1,25.4,0.0,20.6,24.43,6.76,28.125,20.9,18.54,11.75,0.0862,0.1195,0.2583
field_03,2025-05-15,34.4,19.1,26.9,0.0,19.2,25.64,6.92,27.125,22.99,16.1,11.97,0.0825,0.1056,0.2511
field_03,2025-05-16,35.9,18.6,27.7,0.0,27.0,26.21,8.0,23.042,24.21,14.44,11.8,0.0823,0.0837,0.2403
field_03,2025-05-17,37.6,20.7,29.6,0.0,28.5,25.51,8.68,18.333,24.88,15.27,11.59,0.0798,0.0822,0.2315
field_03,2025-05-18,27.0,15.7,22.4,5.3,33.7,19.68,6.14,45.292,26.41,17.23,12.06,0.0765,0.0812,0.2279
field_03,2025-05-19,21.0,13.4,17.0,3.0,26.4,22.42,4.97,55.833,20.05,18.58,12.81,0.0777,0.08,0.2234
field_03,2025-05-20,24.4,11.0,17.7,0.0,13.7,26.81,5.35,44.292,16.22,19.11,13.46,0.084,0.0781,0.2185
field_03,2025-05-21,28.6,12.1,20.7,0.0,23.3,26.33,6.42,35.208,16.64,20.13,13.56,0.082,0.0826,0.2058
field_03,2025-05-22,33.1,14.8,24.5,0.0,27.7,26.02,7.34,27.417,18.61,20.63,13.5,0.0843,0.0729,0.2007
field_03,2025-05-23,33.1,18.7,25.4,0.8,37.2,17.16,6.76,35.792,21.82,15.95,14.41,0.0825,0.0816,0.1902
field_03,2025-05-24,26.0,14.9,20.6,2.2,23.0,25.23,5.79,48.792,22.77,13.06,14.05,0.082,0.0806,0.1827
field_03,2025-05-25,30.1,14.4,23.0,0.0,20.5,26.63,6.4,45.792,18.69,13.87,12.97,0.0828,0.0758,0.1737
field_03,2025-05-26,23.6,18.7,21.2,0.2,39.6,20.19,5.83,46.625,21.01,15.33,11.24,0.0813,0.0846,0.1648
field_03,2025-05-27,22.2,13.5,18.5,0.0,25.7,25.51,6.4,40.5,19.56,18.49,12.26,0.0754,0.0833,0.1568
field_03,2025-05-28,23.9,10.9,18.4,0.0,25.7,26.52,6.22,43.125,16.55,17.64,13.14,0.0794,0.0786,0.1514
field_03,2025-05-29,27.7,14.0,21.4,0.0,15.9,27.42,6.36,32.083,16.61,15.79,14.21,0.0745,0.0859,0.1454
field_03,2025-05-30,26.8,15.2,21.6,0.0,34.2,25.46,7.44,32.75,19.36,16.58,14.47,0.0783,0.0766,0.1344
field_03,2025-05-31,24.6,18.6,21.3,0.0,21.5,10.11,5.8,24.917,19.65,16.31,15.37,0.0824,0.083,0.1306
field_03,2025-06-01,25.5,17.5,20.9,0.4,28.9,18.97,6.39,34.208,19.35,14.1,15.66,0.0791,0.0777,0.121
field_03,2025-06-02,28.0,16.0,22.1,0.0,16.3,21.02,5.45,38.25,18.82,14.08,12.81,0.0816,0.0815,0.1168
field_03,2025-06-03,30.0,17.9,23.6,0.0,15.7,21.79,5.78,31.625,20.36,16.69,11.05,0.0759,0.078,0.1139
field_03,2025-06-04,31.0,17.9,25.1,0.0,19.0,22.73,6.96,31.75,21.68,16.4,12.05,0.0857,0.0766,0.1014
field_03,2025-06-05,34.2,18.1,26.7,0.0,23.6,25.28,6.99,29.292,22.24,15.58,12.44,0.0785,0.0797,0.0967
field_03,2025-06-06,35.9,19.5,28.7,0.0,25.3,26.49,8.66,23.417,23.8,15.76,13.63,0.0794,0.0768,0.0881
field_03,2025-06-07,33.1,20.9,27.4,0.0,33.4,26.38,9.25,29.208,25.64,16.5,14.39,0.0837,0.0808,0.0858
field_03,2025-06-08,30.6,19.4,23.6,1.2,27.0,16.76,5.06,55.583,24.2,17.35,12.29,0.076,0.0834,0.0803
field_03,2025-06-09,33.7,17.3,26.2,0.0,28.5,26.15,6.83,50.208,21.5,18.53,13.09,0.078,0.0815,0.0771
field_03,2025-06-10,33.3,21.8,27.0,1.1,27.3,16.46,5.79,44.083,23.42,18.59,12.66,0.0792,0.0815,0.0791
field_03,2025-06-11,33.0,18.2,26.5,0.0,22.7,25.33,7.02,44.708,24.34,20.15,11.29,0.0775,0.0842,0.0768
field_03,2025-06-12,33.8,21.7,28.3,0.0,11.2,25.89,6.48,34.208,23.48,19.28,11.37,0.0847,0.0798,0.0807
field_03,2025-06-13,29.5,21.6,25.3,0.5,21.7,13.5,4.57,44.625,25.07,17.82,12.67,0.0754,0.0792,0.0819
field_03,2025-06-14,27.3,19.0,23.9,0.0,18.1,10.54,3.2,59.25,23.08,18.74,12.75,0.0766,0.0774,0.0771
field_03,2025-06-15,31.7,19.2,25.8,0.0,20.6,22.65,6.26,46.5,21.98,19.42,12.39,0.0753,0.0808,0.0813
field_03,2025-06-16,33.4,19.6,27.3,0.0,20.2,26.13,7.37,37.875,23.32,19.05,12.66,0.0773,0.0825,0.0803
field_03,2025-06-17,35.5,20.1,28.3,0.0,18.0,27.06,7.72,30.833,24.81,20.51,12.7,0.0771,0.0775,0.0829
field_03,2025-06-18,36.7,20.6,29.4,0.0,16.0,26.86,7.8,24.125,25.64,18.24,12.79,0.0758,0.0817,0.0844
field_03,2025-06-19,39.2,21.9,31.2,0.0,24.3,27.94,8.64,22.417,26.36,17.4,14.16,0.0829,0.0828,0.0805
field_03,2025-06-20,32.1,22.5,27.6,0.0,31.2,18.28,7.72,37.792,27.47,19.15,14.42,0.0786,0.0789,0.0794
field_03,2025-06-21,34.6,18.8,27.5,0.0,26.6,26.99,7.58,37.083,24.61,19.49,14.83,0.0816,0.0827,0.0739
field_03,2025-06-22,32.8,22.6,28.1,0.0,22.7,17.9,6.56,29.708,24.77,20.08,13.89,0.0796,0.0844,0.0838
field_03,2025-06-23,32.4,22.4,27.3,0.5,23.8,24.33,6.32,37.833,25.31,20.8,13.59,0.0818,0.0802,0.0773
field_03,2025-06-24,34.9,19.7,27.7,0.0,19.3,26.86,6.88,36.125,24.36,22.03,14.23,0.0831,0.0768,0.0796
field_03,2025-06-25,37.4,22.0,30.1,0.0,26.3,24.93,9.0,28.042,24.97,19.63,14.85,0.0827,0.077,0.0783
field_03,2025-06-26,34.7,22.0,28.6,0.6,26.3,19.02,7.72,33.583,26.85,20.41,14.16,0.0848,0.0758,0.0744
field_03,2025-06-27,29.5,21.0,25.5,0.0,22.3,25.82,7.34,34.75,25.16,19.88,15.23,0.079,0.0754,0.0792
field_03,2025-06-28,33.2,18.4,26.2,0.0,22.8,27.85,7.31,31.708,22.41,19.56,14.45,0.0822,0.0802,0.0808
field_03,2025-06-29,34.9,21.5,29.0,0.0,24.2,27.53,8.21,23.958,23.67,19.61,13.59,0.0834,0.0822,0.0772
field_03,2025-06-30,32.9,21.8,28.2,0.0,23.0,27.45,8.62,24.458,26.02,20.98,14.56,0.0796,0.0803,0.087
field_03,2025-07-01,33.6,21.9,28.5,0.0,23.4,27.25,8.53,22.458,25.28,20.47,15.18,0.0813,0.0828,0.0839
field_03,2025-07-02,33.9,21.0,28.2,0.0,24.6,27.55,8.58,21.208,25.14,18.18,15.4,0.0777,0.0799,0.0775
field_03,2025-07-03,36.0,21.6,29.4,0.0,18.4,27.94,8.52,18.833,25.59,19.15,15.56,0.0791,0.0798,0.0801
field_03,2025-07-04,36.1,21.9,29.6,0.0,22.0,27.86,8.26,20.958,26.69,20.08,16.04,0.0841,0.0802,0.0785
field_03,2025-07-05,36.6,22.9,29.2,0.0,20.3,18.5,7.02,25.167,26.17,19.75,14.97,0.0802,0.0817,0.0788
field_03,2025-07-06,33.6,21.6,28.4,0.1,28.2,27.7,8.65,28.792,26.5,20.3,14.98,0.0813,0.0791,0.0789
field_03,2025-07-07,32.7,21.0,26.9,0.0,24.6,18.24,6.69,23.25,25.28,20.28,15.04,0.0814,0.081,0.0768
field_03,2025-07-08,35.1,22.5,28.8,0.0,18.8,26.73,8.05,21.083,24.25,21.16,14.43,0.084,0.0774,0.0783
field_03,2025-07-09,34.5,22.3,27.9,0.0,24.6,20.16,7.11,27.375,25.69,20.74,15.3,0.0794,0.0768,0.0797
field_03,2025-07-10,30.0,17.3,23.2,3.9,33.3,17.68,5.41,47.417,25.17,20.32,15.3,0.0815,0.0803,0.077
field_03,2025-07-11,28.1,18.1,23.3,0.0,22.0,24.13,6.24,42.708,21.02,20.43,15.44,0.083,0.0827,0.0829
field_03,2025-07-12,31.5,16.4,24.7,0.0,18.8,27.12,6.25,34.417,21.52,19.41,14.5,0.0769,0.0819,0.0778
field_03,2025-07-13,35.3,19.4,27.7,0.0,28.2,27.21,8.2,27.417,22.07,20.78,14.43,0.0806,0.0786,0.0797
field_03,2025-07-14,36.7,21.1,29.0,0.0,31.7,20.3,7.79,26.667,24.4,19.98,15.62,0.0787,0.0811,0.0799
field_03,2025-07-15,36.6,21.8,30.8,0.4,29.2,24.06,8.17,29.792,26.3,16.89,14.97,0.0806,0.0787,0.0854
field_03,2025-07-16,35.3,23.4,30.0,0.0,14.3,17.6,5.52,31.375,26.97,17.41,14.99,0.0829,0.0791,0.0761
field_03,2025-07-17,37.0,23.7,30.6,0.0,22.9,25.83,8.19,30.208,26.53,17.35,14.87,0.0791,0.0863,0.0833
field_03,2025-07-18,38.3,22.1,30.5,0.0,17.8,26.71,8.06,28.458,27.11,19.6,16.05,0.0786,0.0787,0.0818
field_03,2025-07-19,39.8,23.1,32.4,0.0,22.0,25.33,8.57,23.0,27.07,20.12,15.39,0.0865,0.0795,0.0796
field_03,2025-07-20,39.3,24.2,32.6,0.0,14.4,25.48,7.47,28.667,28.86,21.88,15.07,0.0792,0.0828,0.0774
field_03,2025-07-21,37.3,24.0,30.9,0.0,23.4,26.15,8.27,24.125,28.56,21.59,14.89,0.0824,0.076,0.0803
field_03,2025-07-22,36.9,22.1,29.7,0.0,17.3,26.88,7.86,17.792,28.16,22.27,14.75,0.079,0.0815,0.0879
field_03,2025-07-23,37.3,21.5,29.5,0.0,16.7,26.95,7.39,19.333,26.61,21.28,14.94,0.0799,0.0825,0.0741
field_03,2025-07-24,36.7,22.8,30.3,0.0,22.2,26.64,8.82,17.833,26.57,22.65,15.28,0.0775,0.0795,0.0799
field_03,2025-07-25,39.0,22.4,30.7,0.0,13.1,26.06,7.11,17.417,27.45,23.09,13.33,0.077,0.0808,0.0798
field_03,2025-07-26,40.4,24.0,32.3,0.0,16.8,25.55,7.32,19.792,27.42,22.06,13.47,0.0818,0.0826,0.0833
field_03,2025-07-27,40.6,24.6,33.1,0.0,41.6,25.32,8.76,18.667,28.49,20.81,14.21,0.0795,0.0787,0.0805
field_03,2025-07-28,33.8,24.8,29.1,0.0,24.7,21.62,7.29,33.542,29.74,21.55,15.13,0.0809,0.0777,0.0798
field_03,2025-07-29,35.0,21.5,28.9,0.0,18.4,23.06,6.7,34.583,25.95,21.28,15.16,0.0822,0.0849,0.0801
field_03,2025-07-30,32.1,24.8,28.0,0.0,29.4,21.24,7.42,33.0,26.15,21.35,15.97,0.0859,0.0727,0.0834
field_03,2025-07-31,30.9,20.5,25.2,3.2,20.5,20.15,5.89,43.75,25.28,22.55,15.55,0.0837,0.0807,0.0778
field_03,2025-08-01,33.9,19.6,27.3,0.0,23.8,22.47,6.81,34.708,22.29,22.89,15.84,0.0819,0.078,0.0757
field_03,2025-08-02,29.4,19.0,24.2,0.8,25.9,21.58,6.11,46.208,24.29,20.27,15.87,0.0873,0.0828,0.0802
field_03,2025-08-03,30.5,17.7,25.4,0.0,24.3,23.77,6.85,38.958,21.8,20.31,16.42,0.0815,0.0774,0.079
field_03,2025-08-04,31.4,17.7,25.2,0.0,23.3,21.93,6.41,40.375,22.73,19.99,16.16,0.0827,0.0771,0.0817
field_03,2025-08-05,30.3,19.7,25.5,0.7,20.9,21.46,6.31,36.458,22.64,18.58,15.95,0.0795,0.0868,0.0779
field_03,2025-08-06,31.4,17.4,24.8,0.0,17.7,24.97,6.36,30.833,22.75,19.15,15.99,0.0829,0.0775,0.0836
field_03,2025-08-07,33.6,17.5,25.9,0.0,22.3,22.63,6.8,33.792,21.9,18.06,15.5,0.08,0.0778,0.0827
field_03,2025-08-08,33.3,21.1,27.0,0.0,21.7,21.69,6.47,32.167,23.56,18.61,16.14,0.0788,0.0811,0.0765
field_03,2025-08-09,36.3,19.7,27.9,0.0,25.0,24.44,7.48,27.792,24.26,18.17,16.71,0.0832,0.0807,0.0821
field_03,2025-08-10,36.5,22.5,30.1,0.0,25.7,24.09,8.64,22.208,23.94,18.29,16.51,0.0825,0.0773,0.0838
field_03,2025-08-11,34.8,23.6,29.4,0.0,20.1,23.88,8.04,27.417,26.94,18.17,16.47,0.083,0.081,0.079
field_03,2025-08-12,37.1,22.4,30.1,0.0,23.5,23.07,7.8,28.792,26.2,18.62,15.45,0.0787,0.0841,0.0734
field_03,2025-08-13,35.5,23.8,30.1,0.0,22.4,23.64,8.45,23.458,26.91,19.18,15.49,0.0808,0.0798,0.0818
field_03,2025-08-14,33.4,22.3,28.5,0.0,20.8,20.3,7.05,30.333,26.66,19.86,14.57,0.0761,0.0844,0.0752
field_03,2025-08-15,30.7,21.8,26.3,0.1,21.8,20.9,6.99,36.042,25.86,21.42,13.54,0.0841,0.08,0.0825
field_03,2025-08-16,33.0,17.6,26.0,0.0,26.3,22.73,7.0,37.792,23.61,20.45,14.79,0.0823,0.0808,0.087
field_03,2025-08-17,31.2,20.3,25.5,0.2,29.2,18.3,6.01,39.875,23.72,21.05,14.25,0.0841,0.0822,0.0791
field_03,2025-08-18,27.3,17.6,21.9,2.8,18.5,14.34,4.0,50.417,22.76,20.92,13.96,0.0827,0.074,0.0813
field_03,2025-08-19,28.4,14.9,21.3,0.0,22.8,22.54,5.18,49.333,20.23,19.95,14.23,0.0812,0.0812,0.0852
field_03,2025-08-20,30.4,15.3,23.0,0.0,25.0,22.87,5.88,41.917,18.85,19.28,14.16,0.0864,0.0816,0.0796
field_03,2025-08-21,31.0,16.8,24.4,0.1,18.5,21.32,5.85,39.583,20.92,18.91,13.71,0.0796,0.0849,0.0813
field_03,2025-08-22,32.4,17.1,24.8,0.0,23.8,22.45,6.26,34.833,22.09,18.42,14.09,0.0837,0.0795,0.0803
field_03,2025-08-23,33.2,18.9,25.3,1.3,30.1,21.45,6.49,30.792,22.3,16.21,14.88,0.0812,0.0777,0.081
field_03,2025-08-24,30.0,19.6,24.4,0.0,25.0,19.46,7.02,34.375,22.81,15.65,14.93,0.0785,0.0801,0.08
field_03,2025-08-25,30.4,18.3,24.5,0.0,17.8,22.52,6.42,30.25,21.93,17.52,15.38,0.079,0.0789,0.0744
field_03,2025-08-26,32.5,16.6,24.6,0.0,19.9,22.23,5.95,31.75,21.84,18.04,15.29,0.0815,0.079,0.0838
field_03,2025-08-27,31.9,18.3,25.3,0.0,16.7,22.21,5.95,29.333,21.61,18.18,15.95,0.08,0.0787,0.0838
field_03,2025-08-28,32.3,18.4,25.3,0.0,19.7,22.18,6.0,28.042,22.9,18.41,15.17,0.082,0.0816,0.0764
field_03,2025-08-29,33.1,19.4,26.2,0.0,17.0,22.1,6.02,24.75,22.86,18.25,15.41,0.0757,0.0816,0.0812
field_03,2025-08-30,34.5,19.6,27.4,0.0,25.3,21.69,7.25,22.917,22.92,17.47,14.45,0.0799,0.0744,0.0882
field_03,2025-08-31,24.7,14.8,20.2,0.0,33.9,21.38,7.08,26.083,24.75,17.37,14.5,0.0821,0.0854,0.0806
field_03,2025-09-01,26.4,10.3,18.8,0.0,17.1,21.63,5.43,28.333,18.5,18.23,14.67,0.0791,0.0776,0.081
field_03,2025-09-02,27.5,13.0,20.7,0.0,29.4,21.36,6.12,32.667,17.62,18.36,12.74,0.0844,0.0774,0.0797
field_03,2025-09-03,24.2,13.9,19.2,2.3,27.5,21.64,6.99,28.917,19.09,18.66,12.93,0.078,0.078,0.0827
field_03,2025-09-04,27.3,11.5,20.0,0.0,27.1,21.17,6.06,27.25,17.4,19.59,13.26,0.0769,0.0841,0.0798
field_03,2025-09-05,31.0,14.0,22.6,0.0,24.2,21.07,6.44,23.792,18.02,15.36,13.89,0.0784,0.0803,0.0766
field_03,2025-09-06,33.1,18.1,25.2,0.0,18.8,18.8,5.74,24.208,20.23,14.27,14.07,0.0802,0.0839,0.0772
field_03,2025-09-07,34.1,17.9,25.9,0.0,23.0,19.72,6.18,24.917,22.76,15.18,14.0,0.0813,0.0811,0.0768
field_03,2025-09-08,32.1,17.9,25.2,2.9,38.0,18.66,5.8,33.208,23.16,14.28,14.13,0.0805,0.077,0.0805
field_03,2025-09-09,26.3,15.8,21.0,0.0,14.6,17.86,4.33,51.875,22.68,15.15,13.81,0.0804,0.0792,0.0809
field_03,2025-09-10,26.0,16.4,20.9,0.0,17.7,18.93,4.34,50.875,19.41,17.04,13.73,0.0742,0.0801,0.0784
field_03,2025-09-11,25.0,14.7,19.4,0.3,19.3,18.03,4.02,55.5,18.86,18.32,13.75,0.0724,0.0791,0.0791
field_03,2025-09-12,25.9,12.9,19.4,0.0,24.7,19.25,4.24,49.917,17.9,18.75,14.11,0.0793,0.0763,0.0776
field_03,2025-09-13,27.7,15.6,20.6,0.4,29.9,18.92,5.22,45.833,17.75,18.33,14.42,0.0783,0.0803,0.0802
field_03,2025-09-14,23.9,15.0,19.2,0.0,22.4,18.72,5.46,40.083,18.69,15.92,14.46,0.0727,0.0783,0.0849
field_03,2025-09-15,25.2,11.8,18.6,0.0,16.1,18.51,3.93,44.125,17.12,16.59,12.43,0.0778,0.0769,0.0773
field_03,2025-09-16,24.3,13.3,18.7,6.0,27.6,13.28,3.72,53.917,17.09,14.69,12.38,0.0908,0.084,0.0778
field_03,2025-09-17,23.1,13.3,17.7,0.4,13.3,16.01,3.12,68.208,16.73,14.42,12.32,0.0806,0.0765,0.0834
field_03,2025-09-18,17.2,13.2,14.7,5.4,20.0,7.98,1.61,76.875,15.7,15.37,11.78,0.1046,0.0788,0.0855
field_03,2025-09-19,22.1,11.0,15.5,0.0,19.0,16.86,3.42,62.958,13.26,14.61,12.2,0.0814,0.0792,0.0807
field_03,2025-09-20,20.9,9.3,14.5,0.0,17.5,17.58,3.44,60.958,14.89,14.66,12.91,0.0811,0.0796,0.0778
field_03,2025-09-21,21.1,8.3,14.4,0.0,23.6,18.23,3.77,60.042,14.16,13.9,14.12,0.0776,0.0858,0.0815
field_03,2025-09-22,26.1,11.2,18.1,0.0,29.1,15.3,4.67,42.375,13.55,14.11,14.61,0.0853,0.0819,0.0801
field_03,2025-09-23,19.9,10.9,15.7,15.1,31.7,6.8,2.29,68.042,16.96,11.75,14.22,0.175,0.1067,0.0969
field_03,2025-09-24,18.5,10.3,13.7,0.9,28.5,16.46,3.46,59.25,15.08,12.21,12.58,0.1581,0.0968,0.0899
field_03,2025-09-25,21.6,8.3,14.1,0.0,29.2,17.46,3.93,55.375,13.32,11.41,12.51,0.1248,0.0837,0.0879
field_03,2025-09-26,25.0,8.9,16.6,0.0,23.1,15.62,3.82,48.333,12.93,11.58,11.28,0.0969,0.08,0.0819
field_03,2025-09-27,25.5,12.8,19.1,0.0,28.2,16.27,4.06,51.042,15.14,13.73,11.86,0.0759,0.0796,0.0764
field_03,2025-09-28,26.0,12.1,18.6,0.0,22.6,16.51,4.12,49.542,17.19,12.71,12.05,0.0791,0.0819,0.0862
